Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,PRCP,Temp (C),dry day,annual
2015-06-01,2989.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4856418693,0.181102362205,13.9,0.0,2.6602739726
2015-06-02,3078.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5121705741,0.0196850393701,15.3,0.0,2.66301369863
2015-06-03,3658.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.5375552355,0.0,15.85,1.0,2.66575342466
2015-06-04,4637.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.56177625,0.0,17.25,1.0,2.66849315068
2015-06-05,4333.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.5848146319,0.0,19.75,1.0,2.67123287671
2015-06-06,2475.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.606652065,0.0,21.35,1.0,2.67397260274
2015-06-07,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.6272709523,0.0,23.35,1.0,2.67671232877
2015-06-08,4475.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6466544661,0.0,22.5,1.0,2.67945205479
2015-06-09,4935.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6647865958,0.0,21.65,1.0,2.68219178082
2015-06-10,4977.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.6816521952,0.0,18.35,1.0,2.68493150685
2015-06-11,4719.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.6972370273,0.0,17.75,1.0,2.68767123288
2015-06-12,3769.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.7115278078,0.0,15.85,1.0,2.6904109589
2015-06-13,2688.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.7245122459,0.0,16.65,1.0,2.69315068493
2015-06-14,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7361790824,0.0,19.75,1.0,2.69589041096
2015-06-15,4581.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7465181259,0.0,23.05,1.0,2.69863013699
2015-06-16,4551.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.755520285,0.0,16.95,1.0,2.70136986301
2015-06-17,4711.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.7631775977,0.0,18.05,1.0,2.70410958904
2015-06-18,4284.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.7694832578,0.0,19.15,1.0,2.70684931507
2015-06-19,3417.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.7744316368,0.0196850393701,18.6,0.0,2.7095890411
2015-06-20,2323.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.7780183031,0.0,18.9,1.0,2.71232876712
2015-06-21,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.780240036,0.0,19.75,1.0,2.71506849315
2015-06-22,4456.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7810948373,0.0,18.9,1.0,2.71780821918
2015-06-23,4998.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7805819373,0.0,18.9,1.0,2.72054794521
2015-06-24,4725.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.7787017978,0.0,20.85,1.0,2.72328767123
2015-06-25,4709.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.7754561106,0.0,23.1,1.0,2.72602739726
2015-06-26,3869.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.7708477913,0.0,24.75,1.0,2.72876712329
2015-06-27,2210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.7648809703,0.0,25.25,1.0,2.73150684932
2015-06-28,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7575609783,0.011811023622,23.3,0.0,2.73424657534
2015-06-29,4181.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7488943291,0.0,23.05,1.0,2.73698630137
2015-06-30,4655.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7388886981,0.0,22.8,1.0,2.7397260274
2015-07-01,4651.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.7275528968,0.0,24.7,1.0,2.74246575342
2015-07-02,3937.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.7148968447,0.0,25.85,1.0,2.74520547945
2015-07-03,2313.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.7009315372,0.0,25.55,1.0,2.74794520548
2015-07-04,2443.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6856690107,0.0,24.15,1.0,2.75068493151
2015-07-05,1919.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.6691223049,0.0,24.75,1.0,2.75342465753
2015-07-06,4066.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6513054225,0.0,22.5,1.0,2.75616438356
2015-07-07,4635.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6322332868,0.0,20.55,1.0,2.75890410959
2015-07-08,4761.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.6119216963,0.0,22.2,1.0,2.76164383562
2015-07-09,4479.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5903872792,0.0,21.65,1.0,2.76438356164
2015-07-10,3772.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.5676474446,0.0,18.9,1.0,2.76712328767
2015-07-11,2053.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.5437203336,0.0,19.45,1.0,2.7698630137
2015-07-12,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.5186247694,0.0,21.4,1.0,2.77260273973
2015-07-13,4069.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4923802057,0.0,20.85,1.0,2.77534246575
2015-07-14,4795.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4650066761,0.0,21.95,1.0,2.77808219178
2015-07-15,4686.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.4365247423,0.0,20.25,1.0,2.78082191781
2015-07-16,4424.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.4069554427,0.0,20.55,1.0,2.78356164384
2015-07-17,3813.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.3763202411,0.0,20.85,1.0,2.78630136986
2015-07-18,2195.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.3446409766,0.0,25.55,1.0,2.78904109589
2015-07-19,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.3119398132,0.0,26.1,1.0,2.79178082192
2015-07-20,4213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2782391913,0.0,21.7,1.0,2.79452054795
2015-07-21,4268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2435617795,0.0,19.45,1.0,2.79726027397
2015-07-22,4648.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.2079304281,0.0,18.9,1.0,2.8
2015-07-23,4359.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1713681242,0.0,20.25,1.0,2.80273972603
2015-07-24,3628.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.1338979475,0.011811023622,18.05,0.0,2.80547945205
2015-07-25,1384.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0955430287,0.0,17.75,1.0,2.80821917808
2015-07-26,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.056326509,0.0787401574803,18.05,0.0,2.81095890411
2015-07-27,4102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0162715016,0.0,17.75,1.0,2.81369863014
2015-07-28,4715.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9754010552,0.0,20.85,1.0,2.81643835616
2015-07-29,4734.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.9337381191,0.0,23.3,1.0,2.81917808219
2015-07-30,4379.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.8913055107,0.0,25.8,1.0,2.82191780822
2015-07-31,3887.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.8481258847,0.0,26.1,1.0,2.82465753425
2015-08-01,2219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.8042217043,0.0,24.45,1.0,2.82739726027
2015-08-02,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.7596152144,0.0,23.35,1.0,2.8301369863
2015-08-03,4243.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7143284171,0.0,22.75,1.0,2.83287671233
2015-08-04,4655.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6683830487,0.0,20.25,1.0,2.83561643836
2015-08-05,4108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.621800559,0.0,17.75,1.0,2.83835616438
2015-08-06,4295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.5746020923,0.0,20.0,1.0,2.84109589041
2015-08-07,4100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5268084707,0.0,21.95,1.0,2.84383561644
2015-08-08,2014.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.4784401785,0.0,20.3,1.0,2.84657534247
2015-08-09,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.429517349,0.0,21.65,1.0,2.84931506849
2015-08-10,3898.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3800597529,0.0,22.5,1.0,2.85205479452
2015-08-11,4530.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3300867882,0.0,23.35,1.0,2.85479452055
2015-08-12,4403.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.2796174717,0.299212598425,22.5,0.0,2.85753424658
2015-08-13,4428.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.2286704323,0.0,21.95,1.0,2.8602739726
2015-08-14,2062.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.1772639058,1.20078740157,16.65,0.0,2.86301369863
2015-08-15,1702.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.1254157305,0.0,17.8,1.0,2.86575342466
2015-08-16,2333.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0731433449,0.0,19.7,1.0,2.86849315068
2015-08-17,4319.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0204637865,0.0,20.55,1.0,2.87123287671
2015-08-18,4508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9673936914,0.0,22.5,1.0,2.87397260274
2015-08-19,4548.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.9139492954,0.0,23.9,1.0,2.87671232877
2015-08-20,3846.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.8601464365,0.0787401574803,18.6,0.0,2.87945205479
2015-08-21,3606.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.8060005577,0.0,18.3,1.0,2.88219178082
2015-08-22,2090.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.7515267112,0.0,19.45,1.0,2.88493150685
2015-08-23,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.6967395636,0.0,20.85,1.0,2.88767123288
2015-08-24,4072.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6416534017,0.0,18.05,1.0,2.8904109589
2015-08-25,4473.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5862821394,0.0,18.9,1.0,2.89315068493
2015-08-26,4331.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.5306393247,0.0,21.1,1.0,2.89589041096
2015-08-27,4336.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.4747381482,0.0,21.9,1.0,2.89863013699
2015-08-28,2653.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.4185914519,0.0196850393701,19.45,0.0,2.90136986301
2015-08-29,699.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.3622117383,1.27952755906,17.75,0.0,2.90410958904
2015-08-30,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.3056111804,0.40157480315,16.4,0.0,2.90684931507
2015-08-31,2823.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2488016325,0.0,17.5,1.0,2.9095890411
2015-09-01,2876.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1917946405,0.228346456693,16.65,0.0,2.91232876712
